id,url,date,content,likeCount,retweetCount,replyCount,coordinates,place,latitud,longitud,radio,tweet_tokenizado
1557734546698711043,https://twitter.com/soyjuanbarragan/status/1557734546698711043,2022-08-11 14:23:51+00:00,"Jueves, de lavar, dolor de brazo por la vacuna y principalmente la espera a que salga la canción de Elton + Britney #HoldMeCloser  🚀🌹",3,0,0,"{'longitude': -99.259495, 'latitude': 19.3863707}","{'fullName': 'Miguel Hidalgo, Distrito Federal', 'name': 'Miguel Hidalgo', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['jueves', 'lavar', 'dolor', 'brazo', 'vacuno', 'principalmente', 'esperar', 'salir', 'cancion', 'elton', 'britney', 'hold', 'closer']"
1520140133315629056,https://twitter.com/arcegama/status/1520140133315629056,2022-04-29 20:37:05+00:00,"@mario_dico50 Yo tambien me la puse ayer, no tuve ninguna reacción solo un poco de dolor en el brazo, aclaro que el dolor inicio desde la primera vacuna",9,2,0,"{'longitude': -99.1843501, 'latitude': 19.3998346}","{'fullName': 'Cuauhtémoc, Distrito Federal', 'name': 'Cuauhtémoc', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['tambien', 'puse', 'ayer', 'ninguno', 'reaccion', 'solo', 'dolor', 'brazo', 'aclaro', 'dolor', 'inicio', 'primero', 'vacuna']"
1519669602367815681,https://twitter.com/mara_glz/status/1519669602367815681,2022-04-28 13:27:21+00:00,Buenos y adoloridos días del brazo y dolor de cabeza por la Vacuna de ayer. Peroooooooooo alguien tiene que trabajar 😉,3,0,0,"{'longitude': -99.2058092, 'latitude': 19.2970107}","{'fullName': 'Coyoacán, Distrito Federal', 'name': 'Coyoacán', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['buen', 'adolorido', 'dia', 'brazo', 'dolor', 'cabeza', 'vacuno', 'ayer', 'alguien', 'trabajar']"
1506296005553274892,https://twitter.com/CrismoMontalvo/status/1506296005553274892,2022-03-22 15:45:28+00:00,"@rociomag3 Yo soy hijo desobediente, yo me puse la primavera. Pero sentí que me desgracio. Yo era un deportista muy sano. No le dolía nada. Y desdé que me vacune siento dolor en mi cuerpo. Mis reflejos ya desminulleron. Me duele el brazo donde me pusieron la pinché vacuna. Y ya no creo en..",3,0,0,"{'longitude': -99.1843501, 'latitude': 19.3998346}","{'fullName': 'Cuauhtémoc, Distrito Federal', 'name': 'Cuauhtémoc', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['hijo', 'desobediente', 'puse', 'primaverir', 'senti', 'desgracio', 'deportista', 'sano', 'dolia', 'desde', 'vacune', 'siento', 'dolor', 'cuerpo', 'reflejo', 'disminuir', 'duele', 'brazo', 'poner', 'pinche', 'vacuno', 'creer']"
1501536964679458820,https://twitter.com/mr_mazaa/status/1501536964679458820,2022-03-09 12:34:44+00:00,"Si está muuuy dura la vacuna, dolor de brazo, fiebre y cuerpo cortado",1,0,1,"{'longitude': -99.7825792, 'latitude': 19.0763934}","{'fullName': 'Toluca, México', 'name': 'Toluca', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['si', 'durar', 'vacuna', 'dolor', 'brazo', 'fiebre', 'cuerpo', 'cortado']"
1494813112637263874,https://twitter.com/MademoisellJess/status/1494813112637263874,2022-02-18 23:16:32+00:00,Ayer me tocó mi tercera dosis de la vacuna Sputnik y hoy siento como si hubiera hecho 100 horas de zumba continuas 😭 además del dolor de brazo y cabeza. Esta potente está madre.,3,0,0,"{'longitude': -99.315748, 'latitude': 19.087511}","{'fullName': 'Tlalpan, Distrito Federal', 'name': 'Tlalpan', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['ayer', 'tocar', 'tercero', 'dosis', 'vacuna', 'sputnik', 'hoy', 'sentir', 'si', 'hecho', 'hora', 'zumba', 'continuo', 'adema', 'dolor', 'brazo', 'cabeza', 'potente', 'madre']"
1494616377331793921,https://twitter.com/Lizzie_mtz17/status/1494616377331793921,2022-02-18 10:14:47+00:00,En que momento se quitan los malestares de la vacuna y el dolor del brazo 🥺😭🤕,0,0,0,"{'longitude': -99.315748, 'latitude': 19.087511}","{'fullName': 'Tlalpan, Distrito Federal', 'name': 'Tlalpan', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['momento', 'quitar', 'malestar', 'vacuno', 'dolor', 'brazo']"
1490041388997742599,https://twitter.com/Vivalyk/status/1490041388997742599,2022-02-05 19:15:25+00:00,Pues gracias a Dios no nos hizo muchos estragos la vacuna 🦠 #COVID19 solo un poco de dolor en el brazo. 😅 #AstraZeneca  #Sputnik 🙏🏻👌🏻,3,1,0,"{'longitude': -99.259495, 'latitude': 19.3863707}","{'fullName': 'Miguel Hidalgo, Distrito Federal', 'name': 'Miguel Hidalgo', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['pues', 'gracias', 'dios', 'hacer', 'estrago', 'vacuno', 'solo', 'dolor', 'brazo', 'astrazeneca', 'sputnik']"
1489775470841372676,https://twitter.com/OmmarRG/status/1489775470841372676,2022-02-05 01:38:45+00:00,"Al menos las reacciones a la vacuna de refuerzo son mínimas. Ligero dolor en el brazo, sueño y dolor de cabeza. 🤪💉",1,0,0,"{'longitude': -99.259495, 'latitude': 19.3863707}","{'fullName': 'Miguel Hidalgo, Distrito Federal', 'name': 'Miguel Hidalgo', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['menos', 'reaccion', 'vacuno', 'refuerzo', 'minima', 'ligero', 'dolor', 'brazo', 'sueno', 'dolor', 'cabeza']"
1485103920460574726,https://twitter.com/Jorge_Reyes_/status/1485103920460574726,2022-01-23 04:15:41+00:00,El dolor del brazo izquierdo (consecuencia de la vacuna Moderna) bloquea el dolor que se padecía en la pierna derecha por una lesión debido al ejercicio. Interesante 🤨,0,0,1,"{'longitude': -99.7825792, 'latitude': 19.0763934}","{'fullName': 'Toluca, México', 'name': 'Toluca', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['dolor', 'brazo', 'izquierdo', 'consecuenciar', 'vacuna', 'moderno', 'bloquear', 'dolor', 'parecia', 'pierno', 'derecho', 'lesion', 'debido', 'ejercicio', 'interesante']"
1484357810771017730,https://twitter.com/iris_charo/status/1484357810771017730,2022-01-21 02:50:54+00:00,"Supongo que este ya es el reporte final de mi experiencia con la vacuna de Moderna. Después de la aplicación, tuve dolor en el brazo el día de ayer, mismo que perduró hasta el día de hoy, pero se alivianó con paracetamol. Y ya, eso fue todo lo que me pasó. P.D. Soy un robot.",6,0,0,"{'longitude': -99.118665, 'latitude': 19.484399}","{'fullName': 'Ecatepec de Morelos, México', 'name': 'Ecatepec de Morelos', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['suponer', 'reportar', 'final', 'experiencia', 'vacuno', 'moderna', 'despu', 'aplicacion', 'dolor', 'brazo', 'dia', 'ayer', 'mismo', 'perdura', 'dia', 'hoy', 'aliviado', 'paracetamol', 'paso', 'robot']"
1483824742142562316,https://twitter.com/tremeloblues/status/1483824742142562316,2022-01-19 15:32:41+00:00,Soñé con un viaje en carretera donde un chavo y yo teníamos que tomar paracetamol para controlar el fuerte dolor de brazo por la vacuna. Adivinen… Amanecí con el brazo entumido por el refuerzo que me pusieron.,0,0,0,"{'longitude': -99.324375, 'latitude': 19.232228}","{'fullName': 'Álvaro Obregón, Distrito Federal', 'name': 'Álvaro Obregón', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['sonir', 'viaje', 'carretera', 'chavo', 'tomar', 'paracetamol', 'controlar', 'fuerte', 'dolor', 'brazo', 'vacuno', 'adivinir', 'amanecer', 'brazo', 'entumido', 'refuerzo', 'poner']"
1483570486390968320,https://twitter.com/lindocanario/status/1483570486390968320,2022-01-18 22:42:22+00:00,"Hola, Dr. Frisbie. Espero que me ayude a resolver una duda. Me aplicaron la vacuna Moderna, en ka ciudad de México, el viernes 14 de enero . Tuve dolor de brazo unos días, pero desde ayer por la tarde empecé a tener escalofríos y como mareo leve.",0,0,1,"{'longitude': -99.2058092, 'latitude': 19.2970107}","{'fullName': 'Coyoacán, Distrito Federal', 'name': 'Coyoacán', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['hola', 'doctor', 'frisbiar', 'esperar', 'ayude', 'resolver', 'duda', 'aplicar', 'vacuna', 'moderna', 'ka', 'ciudad', 'mexico', 'viernes', 'enero', 'dolor', 'brazo', 'dia', 'ayer', 'tarde', 'empecir', 'tener', 'escalofrio', 'mareo', 'leve']"
1482150966090735624,https://twitter.com/actorjorgeleon/status/1482150966090735624,2022-01-15 00:41:42+00:00,@Odioyplantas El dolor de brazo. Pero no sé si es el de todos los días ó por la vacuna,0,0,1,"{'longitude': -99.1919955, 'latitude': 19.357102}","{'fullName': 'Benito Juárez, Distrito Federal', 'name': 'Benito Juárez', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['dolor', 'brazo', 'el', 'si', 'dia', 'vacuna']"
