id,url,date,content,likeCount,retweetCount,replyCount,coordinates,place,latitud,longitud,radio,tweet_tokenizado
1501536964679458820,https://twitter.com/mr_mazaa/status/1501536964679458820,2022-03-09 12:34:44+00:00,"Si está muuuy dura la vacuna, dolor de brazo, fiebre y cuerpo cortado",1,0,1,"{'longitude': -99.7825792, 'latitude': 19.0763934}","{'fullName': 'Toluca, México', 'name': 'Toluca', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['si', 'durar', 'vacuna', 'dolor', 'brazo', 'fiebre', 'cuerpo', 'cortado']"
1493597706748669957,https://twitter.com/J2ACVDOMER/status/1493597706748669957,2022-02-15 14:46:57+00:00,"Ya saliendo de la reacción de la vacuna 💉 solo queda el sueño porque no pude dormir con semejante dolor de cabeza y fiebre , a darle!",0,0,0,"{'longitude': -99.1843501, 'latitude': 19.3998346}","{'fullName': 'Cuauhtémoc, Distrito Federal', 'name': 'Cuauhtémoc', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['salir', 'reaccion', 'vacuna', 'solo', 'quedar', 'sueno', 'poder', 'dormir', 'semejante', 'dolor', 'cabeza', 'fiebre', 'dar']"
1489253732726370307,https://twitter.com/verushhk/status/1489253732726370307,2022-02-03 15:05:33+00:00,"Vengo de la oscuridad a decir que sobreviví a la noche post vacuna rusa a pesar del dolor de cabeza y de cuerpo, apendejamiento y fiebre. A ver qué tal pinta día... https://t.co/KNqdhYu8Db",5,0,2,"{'longitude': -99.180678, 'latitude': 19.444937}","{'fullName': 'Gustavo A. Madero, Distrito Federal', 'name': 'Gustavo A. Madero', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['venir', 'oscuridad', 'decir', 'sobrevivi', 'noche', 'post', 'vacuno', 'ruso', 'pesar', 'dolor', 'cabeza', 'cuerpo', 'apendejamiento', 'fiebrir', 'ver', 'tal', 'pinta', 'dia']"
1484048595561201669,https://twitter.com/iris_charo/status/1484048595561201669,2022-01-20 06:22:12+00:00,"Acabo de soñar que tenía chingos de fiebre por la vacuna y que @Nachito10 me estaba cuidando jajaja...ay, hasta me cantaba el vato.",4,0,0,"{'longitude': -99.118665, 'latitude': 19.484399}","{'fullName': 'Ecatepec de Morelos, México', 'name': 'Ecatepec de Morelos', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['acabar', 'sonar', 'chino', 'fiebre', 'vacuna', 'cuidar', 'jajaja', 'ay', 'cantar', 'vato']"
1464467641658191877,https://twitter.com/MichellMor/status/1464467641658191877,2021-11-27 05:34:28+00:00,"Con la vacuna del COVID-19 no me dolió el brazo, no tuve fiebre, fui poderosa. 

Con la vacuna de la influenza, no soporto el brazo, a ver qué pasa mañana. https://t.co/yq2MLCh4ON",2,0,0,"{'longitude': -99.1600234, 'latitude': 19.152878}","{'fullName': 'Xochimilco, Distrito Federal', 'name': 'Xochimilco', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['vacuno', 'covid', 'dolio', 'brazo', 'fiebre', 'poderoso', 'vacuna', 'influenza', 'soporto', 'brazo', 'ver', 'pasar', 'manana']"
1463378943059369984,https://twitter.com/elcacabonita/status/1463378943059369984,2021-11-24 05:28:22+00:00,"Ya me pegó la pinche vacuna. Me duele el brazo, todo el cuerpo y creo ya me está dando fiebre.",0,0,0,"{'longitude': -99.259495, 'latitude': 19.3863707}","{'fullName': 'Miguel Hidalgo, Distrito Federal', 'name': 'Miguel Hidalgo', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['pegar', 'pinche', 'vacuno', 'duele', 'brazo', 'cuerpo', 'creer', 'dar', 'fiebre']"
1439253299878895616,https://twitter.com/SOHOPepe/status/1439253299878895616,2021-09-18 15:41:41+00:00,"Ay no amixs la noche de anoche fue la peor de mi vida ...
Mucha fiebre, me duele muchísimo el brazo, no dormí obviamente, me duele la cabeza 🥴
La #vacuna me volvió a pegar feo esta vez 🙈🙈",0,0,0,"{'longitude': -99.1919955, 'latitude': 19.357102}","{'fullName': 'Benito Juárez, Distrito Federal', 'name': 'Benito Juárez', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['ay', 'amigo', 'noche', 'anoche', 'peor', 'vida', 'mucho', 'fiebre', 'doler', 'muchisimo', 'brazo', 'dormi', 'obviamente', 'doler', 'cabeza', 'vacuno', 'volvio', 'pegar', 'feo', 'vez']"
1439087594307039235,https://twitter.com/JohahaFlores/status/1439087594307039235,2021-09-18 04:43:14+00:00,Más de dos años que no me da fiebre y estoy tomando medicamento pa que la vacuna no rompa mi racha jaja ya veremos como me va.,4,0,0,"{'longitude': -98.940638, 'latitude': 19.375099}","{'fullName': 'Texcoco, México', 'name': 'Texcoco', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['dos', 'ano', 'dar', 'fiebre', 'tomar', 'medicamento', 'vacuno', 'rompo', 'racha', 'jajo', 'ver', 'ir']"
1430618214057357313,https://twitter.com/loreenitaaaa/status/1430618214057357313,2021-08-25 19:48:56+00:00,"Me vacuné hace un mes y sí tuve efectos secundarios. Me dio fiebre y la vacuna afectó mi ciclo menstrual y es importante que se hable de esto y, asimismo, se mencione. No soy la única.",0,0,1,"{'longitude': -99.324375, 'latitude': 19.232228}","{'fullName': 'Álvaro Obregón, Distrito Federal', 'name': 'Álvaro Obregón', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['vacune', 'hacer', 'mes', 'efecto', 'secundario', 'dar', 'fiebre', 'vacuno', 'afecto', 'ciclo', 'menstrual', 'importante', 'hable', 'asimismo', 'mencione', 'unico']"
1423807057501855746,https://twitter.com/Rubisel_V/status/1423807057501855746,2021-08-07 00:43:50+00:00,"La fiebre porcina africana (FPA) no es peligrosa para los humanos, pero es mortal para cerdos domésticos y jabalíes. No hay vacuna contra la FPA. Aquí algunas recomendaciones de la @OIEAnimalHealth #AfricanSwineFever https://t.co/KOfWYIPcgY",16,8,0,"{'longitude': -99.259495, 'latitude': 19.3863707}","{'fullName': 'Miguel Hidalgo, Distrito Federal', 'name': 'Miguel Hidalgo', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['fiebre', 'porcino', 'africano', 'feo', 'peligroso', 'humanos', 'mortal', 'cerdo', 'domestico', 'jabalies', 'vacuno', 'feo', 'aqui', 'recomendacion', 'africar', 'swing', 'fever']"
