id,url,date,content,likeCount,retweetCount,replyCount,coordinates,place,latitud,longitud,radio,tweet_tokenizado,palabra_clave
1519669602367815681,https://twitter.com/mara_glz/status/1519669602367815681,2022-04-28 13:27:21+00:00,Buenos y adoloridos días del brazo y dolor de cabeza por la Vacuna de ayer. Peroooooooooo alguien tiene que trabajar 😉,3,0,0,"{'longitude': -99.2058092, 'latitude': 19.2970107}","{'fullName': 'Coyoacán, Distrito Federal', 'name': 'Coyoacán', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['adolorido', 'brazo', 'dolor cabeza', 'vacuna', 'alguien']",dolor cabeza vacuna
1518293889232384000,https://twitter.com/AzullCielito16/status/1518293889232384000,2022-04-24 18:20:46+00:00,Con dolor de cabeza por la vacuna pero con actitud de salir 🙃😊✌️ https://t.co/kXkkRJjXdL,2,0,1,"{'longitude': -99.140238, 'latitude': 19.2846922}","{'fullName': 'Iztapalapa, Distrito Federal', 'name': 'Iztapalapa', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['dolor cabeza', 'vacuna', 'actitud', 'salir']",dolor cabeza vacuna
1494813112637263874,https://twitter.com/MademoisellJess/status/1494813112637263874,2022-02-18 23:16:32+00:00,Ayer me tocó mi tercera dosis de la vacuna Sputnik y hoy siento como si hubiera hecho 100 horas de zumba continuas 😭 además del dolor de brazo y cabeza. Esta potente está madre.,3,0,0,"{'longitude': -99.315748, 'latitude': 19.087511}","{'fullName': 'Tlalpan, Distrito Federal', 'name': 'Tlalpan', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['tocar', 'dosis', 'vacuna', 'sputnik', 'sentir', 'zumba', 'continuo', 'dolor brazo', 'cabeza', 'potente', 'madre']",dolor cabeza vacuna
1493597706748669957,https://twitter.com/J2ACVDOMER/status/1493597706748669957,2022-02-15 14:46:57+00:00,"Ya saliendo de la reacción de la vacuna 💉 solo queda el sueño porque no pude dormir con semejante dolor de cabeza y fiebre , a darle!",0,0,0,"{'longitude': -99.1843501, 'latitude': 19.3998346}","{'fullName': 'Cuauhtémoc, Distrito Federal', 'name': 'Cuauhtémoc', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['salir', 'reaccion', 'vacuna', 'quedar', 'sueno', 'poder', 'dormir', 'semejante', 'dolor cabeza', 'fiebre', 'dar']",dolor cabeza vacuna
1489775470841372676,https://twitter.com/OmmarRG/status/1489775470841372676,2022-02-05 01:38:45+00:00,"Al menos las reacciones a la vacuna de refuerzo son mínimas. Ligero dolor en el brazo, sueño y dolor de cabeza. 🤪💉",1,0,0,"{'longitude': -99.259495, 'latitude': 19.3863707}","{'fullName': 'Miguel Hidalgo, Distrito Federal', 'name': 'Miguel Hidalgo', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['reaccion', 'vacuna', 'refuerzo', 'minimo', 'ligero', 'dolor brazo', 'sueno', 'dolor cabeza']",dolor cabeza vacuna
1489323978581843971,https://twitter.com/Elfhelm1304/status/1489323978581843971,2022-02-03 19:44:41+00:00,"@Buenrollo13 Si no tuviera sus dos dosis de Pfizer/BioNTech. Mi hija de 14  con 2 dosis, paciente con afecciones cardíacas y asma, solo tuvo dolor de cabeza y perdida persistente de algunos sabores. Sin sus dosis de vacuna, tal vez ya no tendría hijos por su asma bronquial.",0,0,1,"{'longitude': -99.221136, 'latitude': 19.456367}","{'fullName': 'Azcapotzalco, Distrito Federal', 'name': 'Azcapotzalco', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['dosis', 'pfizerbiontech', 'hija', 'dosis', 'paciente', 'afeccion', 'cardiaco', 'asma', 'dolor cabeza', 'perdido', 'persistente', 'sabor', 'dosis', 'vacuna', 'hijo', 'asma', 'bronquial']",dolor cabeza vacuna
1489253732726370307,https://twitter.com/verushhk/status/1489253732726370307,2022-02-03 15:05:33+00:00,"Vengo de la oscuridad a decir que sobreviví a la noche post vacuna rusa a pesar del dolor de cabeza y de cuerpo, apendejamiento y fiebre. A ver qué tal pinta día... https://t.co/KNqdhYu8Db",5,0,2,"{'longitude': -99.180678, 'latitude': 19.444937}","{'fullName': 'Gustavo A. Madero, Distrito Federal', 'name': 'Gustavo A. Madero', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['vengo', 'oscuridad', 'sobrevivi', 'noche', 'post', 'vacuna', 'ruso', 'dolor cabeza', 'cuerpo', 'apendejamiento', 'fiebre', 'pinta']",dolor cabeza vacuna
1488253084149194758,https://twitter.com/JCBeristain72/status/1488253084149194758,2022-01-31 20:49:20+00:00,"Me lleva la pitufichingada casi 3 años invictos y el pinche bichito-virus #OmicronVariant entró a mi casa, me siento muy bien y así seguiremos mi esposa también muy bien un poco de dolor de cabeza y hoy ibamos a ponernos la vacuna de refuerzo!! https://t.co/rn4W5mvtJX",1,0,1,"{'longitude': -99.324375, 'latitude': 19.232228}","{'fullName': 'Álvaro Obregón, Distrito Federal', 'name': 'Álvaro Obregón', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['pitufichingada', 'ano', 'invicto', 'pinche', 'bichitoviru', 'omicron', 'variante', 'entrar', 'casa', 'sentir', 'seguir', 'esposa', 'dolor cabeza', 'ibamos', 'poner', 'vacuna', 'refuerzo']",dolor cabeza vacuna
1472809738203238400,https://twitter.com/jmhakenka/status/1472809738203238400,2021-12-20 06:02:59+00:00,@HLGatell Dr. Está vacuna a echo reacción en muchas personas con dolor de cabeza y más porque se  autorizo Astra y no la misma que se puso con segunda dosis y en reportes dice que aztra no es efectiva contra omicron debe de dar una respuesta .,1,0,0,"{'longitude': -99.2058092, 'latitude': 19.2970107}","{'fullName': 'Coyoacán, Distrito Federal', 'name': 'Coyoacán', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['doctor', 'vacuna', 'reaccion', 'persona', 'dolor cabeza', 'autorizo', 'astrazeneca', 'poner', 'dosis', 'reporte', 'astrazeneca', 'efectivo', 'omicron', 'respuesta']",dolor cabeza vacuna
1443742580995416068,https://twitter.com/_nen_esq/status/1443742580995416068,2021-10-01 01:00:29+00:00,"Los efectos de la vacuna me hicieron los mandados, pero, el dolor de cadera no, y no puedo tomar nada que no sea paracetamol. 🥴
Entre cólicos, dolor de cabeza y dolor de cadera, neta, gana la cadera.",0,0,0,"{'longitude': -99.2058092, 'latitude': 19.2970107}","{'fullName': 'Coyoacán, Distrito Federal', 'name': 'Coyoacán', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['efecto', 'vacuna', 'mandados', 'dolor', 'cadera', 'paracetamol', 'colico', 'dolor cabeza', 'dolor', 'cadera', 'neta', 'ganar', 'cadera']",dolor cabeza vacuna
