id,url,date,content,likeCount,retweetCount,replyCount,coordinates,place,latitud,longitud,radio,tweet_tokenizado,palabra_clave
1572747055231299584,https://twitter.com/glaporta4/status/1572747055231299584,2022-09-22 00:38:12+00:00,@Alvaroomega19 @Maajeru8 @Farmaenfurecida La vacuna de la gripe es parecida a la de COVID. No es una vacuna fiable. Las demás sí. Te queda mucho por leer si estamos así aún. No me extraña que descalifiques a los demás si no conoces ni lo más mínimo sobre vacunas.,1,0,1,"{'longitude': -99.128294, 'latitude': 19.4043522}","{'fullName': 'Venustiano Carranza, Distrito Federal', 'name': 'Venustiano Carranza', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['vacuna', 'gripe', 'parecido', 'covid', 'vacuna', 'fiable', 'quedar', 'leer', 'extranar', 'descalifiquen', 'conoz', 'minimo', 'vacuna']",gripe vacuna
1530193209229463552,https://twitter.com/TROLELLO/status/1530193209229463552,2022-05-27 14:24:25+00:00,@DIANAALEJO4 @SSaludCdMx Lamentablemente la respuesta es NO. Cualquier síntoma de gripe no te aplican la vacuna.,0,0,0,"{'longitude': -99.1843501, 'latitude': 19.3998346}","{'fullName': 'Cuauhtémoc, Distrito Federal', 'name': 'Cuauhtémoc', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['lamentablemente', 'respuesta', 'sintoma', 'gripe', 'aplicar', 'vacuna']",gripe vacuna
1529441507391983616,https://twitter.com/TROLELLO/status/1529441507391983616,2022-05-25 12:37:25+00:00,"@fsegovia @doctormacias Ninguna vacuna en el mundo evita contagiarte, lo que evita es que se agrave la enfermedad. Muchas de tus gripes que tuviste, fueron tétanos, sarampión,  tifoidea,etc. pero al estar vacunado tu sistema inmune y los anticuerpos de la vacuna, actuaron y solo quedó en eso una gripe.",6,0,2,"{'longitude': -99.180678, 'latitude': 19.444937}","{'fullName': 'Gustavo A. Madero, Distrito Federal', 'name': 'Gustavo A. Madero', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['vacuna', 'mundo', 'evitar', 'contagiar', 'tu', 'evitar', 'agrave', 'enfermedad', 'grip', 'tetanos', 'sarampion', 'tifoideaetc', 'vacuna', 'sistema', 'inmune', 'anticuerpo', 'vacuna', 'actuar', 'gripe']",gripe vacuna
1528289736695087105,https://twitter.com/Maria23911943/status/1528289736695087105,2022-05-22 08:20:42+00:00,Ayy me Cay por no ver quitado las piedras de la calle ayy me duele la cabeza porque me pegue en la esquina por no arreglarle bien al foco pues no alumbra  bien  ayy pues me dio gripe porque estornudo el vecino desde hayer  la vacuna  esta muy lejos  mejor que vengan a vacunarme b https://t.co/pnYYxgEw3X,0,0,0,"{'longitude': -99.118665, 'latitude': 19.484399}","{'fullName': 'Ecatepec de Morelos, México', 'name': 'Ecatepec de Morelos', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['ayy', 'cay', 'quitar', 'piedra', 'calle', 'ayy', 'doler', 'cabeza', 'pegue', 'esquina', 'arreglar', 'foco', 'alumbra', 'ayy', 'gripe', 'estornudo', 'vecino', 'hacer', 'vacuna', 'venir', 'vacuna']",gripe vacuna
1485030667314421766,https://twitter.com/AnnieDory8/status/1485030667314421766,2022-01-22 23:24:36+00:00,"Día 2, he dormido mucho y sigo con olfato y todo. 
Creo que la vacuna ayuda a que sea una gripe o una tos rara. 
Ya tome paracetamol e iboprufeno, el dolor ha disminuido. 

Hasta aquí mi reporte. 🤕🤓",1,0,0,"{'longitude': -99.140238, 'latitude': 19.2846922}","{'fullName': 'Iztapalapa, Distrito Federal', 'name': 'Iztapalapa', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['dormido', 'seguir', 'olfato', 'vacuna', 'ayuda', 'gripe', 'tos', 'raro', 'tomar', 'paracetamol', 'ibuprofeno', 'dolor', 'disminuir', 'reportar']",gripe vacuna
1478901850296438784,https://twitter.com/andycortina_s/status/1478901850296438784,2022-01-06 01:30:52+00:00,"Wey ya!!! Va a mutar diario ese pinche virus! Dejen el periodismo terrorista!
Donde están las notas alentando la vacunación? O que los gobiernos sigan con el plan de vacunación?
Esto eventualmente será una gripe, cualquiera! Y solo la vacuna evitará que pases a mejor vida! https://t.co/MzbTpQv9PT",1,0,0,"{'longitude': -99.2058092, 'latitude': 19.2970107}","{'fullName': 'Coyoacán, Distrito Federal', 'name': 'Coyoacán', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['wey', 'mutar', 'diario', 'pinche', 'virus', 'dejar', 'periodismo', 'terrorista', 'nota', 'alentando', 'vacuna', 'gobierno', 'seguir', 'plan', 'vacuna', 'eventualmente', 'gripe', 'vacuna', 'evitar', 'pase', 'vida']",gripe vacuna
1478876000662474755,https://twitter.com/Aucio/status/1478876000662474755,2022-01-05 23:48:09+00:00,"@yuribeltran se está descontextualizando lo dicho por el Secretario @SSalud_mx , no pierdan lo esencial: paracetamol y la prueba #Covid , yo que lo tuve antes de vacuna, si es  diferente a  gripe, lo notable: pérdida de olfato y gusto,  tos sofocante y debilidad dolor muscular @HLGatell",0,0,0,"{'longitude': -99.1843501, 'latitude': 19.3998346}","{'fullName': 'Cuauhtémoc, Distrito Federal', 'name': 'Cuauhtémoc', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['descontextualizando', 'secretario', 'perder', 'esencial', 'paracetamol', 'prueba', 'covid', 'vacuna', 'gripe', 'notable', 'perdida', 'olfato', 'gusto', 'tos', 'sofocante', 'debilidad', 'dolor muscular']",gripe vacuna
1461186560855007234,https://twitter.com/adrismiamor/status/1461186560855007234,2021-11-18 04:16:38+00:00,"Y drogada!!! 

No me vuelvo a poner la vacuna de la influenza. Años enteros que no me daba gripe y Justo ahora muero lentamente🥺🥺

#adiosmundocruel #otravezmerindo https://t.co/rf6mrhO9ZW",2,0,0,"{'longitude': -99.413769, 'latitude': 19.412031}","{'fullName': 'Naucalpan de Juárez, México', 'name': 'Naucalpan de Juárez', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['drogada', 'volver', 'vacuna', 'influenza', 'ano', 'entero', 'dar', 'gripe', 'justo', 'muero', 'lentamente', 'adiosmundocruel', 'otravezmerindo']",gripe vacuna
1460408631833206791,https://twitter.com/TROLELLO/status/1460408631833206791,2021-11-16 00:45:25+00:00,"@palonsog @RanchoStgo_ @drrrf @doctormacias Solo en eso quedó, en una gripe. Así que ninguna vacuna evita que te contagies.",3,1,0,"{'longitude': -99.128294, 'latitude': 19.4043522}","{'fullName': 'Venustiano Carranza, Distrito Federal', 'name': 'Venustiano Carranza', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['gripe', 'vacuna', 'evitar', 'contagie']",gripe vacuna
1433770780786143232,https://twitter.com/pelucas1377/status/1433770780786143232,2021-09-03 12:36:06+00:00,@Erickgtz91 @GobCDMX La vacuna son anticuerpos y bueno sirve solo para que no te mueras al contagiarte y te estés en el hospital intubado y solo te de como una gripe normal si sirve de algo 😉,0,0,0,"{'longitude': -99.1919955, 'latitude': 19.357102}","{'fullName': 'Benito Juárez, Distrito Federal', 'name': 'Benito Juárez', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['vacuna', 'anticuerpo', 'servir', 'mueras', 'contagiarte', 'hospital', 'intubado', 'gripe', 'normal', 'servir']",gripe vacuna
