id,url,date,content,likeCount,retweetCount,replyCount,coordinates,place,latitud,longitud,radio,tweet_tokenizado,palabra_clave
1570868517851004928,https://twitter.com/TROLELLO/status/1570868517851004928,2022-09-16 20:13:34+00:00,"@Marylou87270316 @SSaludCdMx Lamentablemente la Secretaria de Salud del Gobierno Federal, encargada del Sistema Nacional de Vacunación, no ha dado su autorización para aplicar una tercera dosis para menores de 18 años. Ese es el motivo. https://t.co/1a2emfBtrj",1,0,1,"{'longitude': -99.180678, 'latitude': 19.444937}","{'fullName': 'Gustavo A. Madero, Distrito Federal', 'name': 'Gustavo A. Madero', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['lamentablemente', 'secretaria', 'salud', 'gobierno', 'federal', 'encargada', 'sistema', 'nacional', 'vacuna', 'autorizacion', 'aplicar', 'dosis', 'menor', 'ano', 'motivo']",tercera dosis
1570627975640657922,https://twitter.com/TROLELLO/status/1570627975640657922,2022-09-16 04:17:44+00:00,"@LushcaCa @EduardoClark Lamentablemente la Secretaria de Salud del Gobierno Federal, no ha dado su autorización para aplicar una tercera dosis para menores de 18 años. https://t.co/kTwLxSlk8i",0,0,0,"{'longitude': -99.180678, 'latitude': 19.444937}","{'fullName': 'Gustavo A. Madero, Distrito Federal', 'name': 'Gustavo A. Madero', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['lamentablemente', 'secretaria', 'salud', 'gobierno', 'federal', 'autorizacion', 'aplicar', 'dosis', 'menor', 'ano']",tercera dosis
1570518144602738690,https://twitter.com/TROLELLO/status/1570518144602738690,2022-09-15 21:01:19+00:00,"@RodrguezLopezJ1 @EduardoClark @eduardoclarck Refuerzo o tercera dosis si.

Segundo Refuerzo o cuarta dosis, solamente para personas con enfermedades cormobiles.",0,0,0,"{'longitude': -99.1843501, 'latitude': 19.3998346}","{'fullName': 'Cuauhtémoc, Distrito Federal', 'name': 'Cuauhtémoc', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['refuerzo', 'dosis', 'refuerzo', 'cuarto', 'dosis', 'persona', 'enfermedad', 'cormobil']",tercera dosis
1570517607639580674,https://twitter.com/TROLELLO/status/1570517607639580674,2022-09-15 20:59:11+00:00,"@puppylinaduque @EduardoClark Lamentablemente el Gobierno Federal de la Secretaria de Salud,no ha dado su autorización para aplicar una tercera dosis para menores de 18 años. Según ellos ya están protegidos. https://t.co/Kx0yYoHbtV",0,0,0,"{'longitude': -99.259495, 'latitude': 19.3863707}","{'fullName': 'Miguel Hidalgo, Distrito Federal', 'name': 'Miguel Hidalgo', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['lamentablemente', 'gobierno', 'federal', 'secretaria', 'saludo', 'autorizacion', 'aplicar', 'dosis', 'menor', 'ano', 'protegido']",tercera dosis
1570517015412232192,https://twitter.com/TROLELLO/status/1570517015412232192,2022-09-15 20:56:49+00:00,"@AleRive42530413 @EduardoClark Lamentablemente la Secretaria de Salud del Gobierno Federal, no ha dado su autorización para aplicar una tercera dosis para menores de 18 años. Por eso su tiene 2 dosis, según ellos, ya están protegidos. https://t.co/kdTvlDehkP",0,0,0,"{'longitude': -99.259495, 'latitude': 19.3863707}","{'fullName': 'Miguel Hidalgo, Distrito Federal', 'name': 'Miguel Hidalgo', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['lamentablemente', 'secretaria', 'salud', 'gobierno', 'federal', 'autorizacion', 'aplicar', 'dosis', 'menor', 'ano', 'dosis', 'protegido']",tercera dosis
1570235890798329857,https://twitter.com/TROLELLO/status/1570235890798329857,2022-09-15 02:19:44+00:00,@ColoresSpano @SSaludCdMx Debe ser la Segunda. Menores de 18años no está autorizado aplicar una tercera dosis.,0,0,0,"{'longitude': -99.067766, 'latitude': 19.3668621}","{'fullName': 'Nezahualcóyotl, México', 'name': 'Nezahualcóyotl', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['menor', 'ano', 'autorizado', 'aplicar', 'dosis']",tercera dosis
1570046128845996037,https://twitter.com/TROLELLO/status/1570046128845996037,2022-09-14 13:45:41+00:00,@ticushi @locatel_mx @GobCDMX @SSaludCdMx @LaAgenciaCDMX Es la misma donde lo diste de alta. El mismo procedimiento cuando te aplicaron a ti la segunda y tercera dosis.,0,0,1,"{'longitude': -99.180678, 'latitude': 19.444937}","{'fullName': 'Gustavo A. Madero, Distrito Federal', 'name': 'Gustavo A. Madero', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['diste', 'alto', 'procedimiento', 'aplicaron', 'dosis']",tercera dosis
1569865433561403393,https://twitter.com/TROLELLO/status/1569865433561403393,2022-09-14 01:47:40+00:00,@elyzita_ruiz @SSaludCdMx Tercera dosis.,0,0,0,"{'longitude': -99.067766, 'latitude': 19.3668621}","{'fullName': 'Nezahualcóyotl, México', 'name': 'Nezahualcóyotl', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,['dosis'],tercera dosis
1569558708279189504,https://twitter.com/TROLELLO/status/1569558708279189504,2022-09-13 05:28:51+00:00,@Fab820822 @GobCDMX @SSaludCdMx @locatel_mx @EduardoClark Menores de 18 la Secretaria de Salud del Gobierno Federal no ha dado su autorización para aplicar una tercera dosis. https://t.co/b2mYFege6l,0,0,0,"{'longitude': -99.180678, 'latitude': 19.444937}","{'fullName': 'Gustavo A. Madero, Distrito Federal', 'name': 'Gustavo A. Madero', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['menor', 'secretaria', 'salud', 'gobierno', 'federal', 'autorizacion', 'aplicar', 'dosis']",tercera dosis
1569557973562978304,https://twitter.com/TROLELLO/status/1569557973562978304,2022-09-13 05:25:56+00:00,"@JavierTA1730 @GobCDMX @locatel_mx @SSaludCdMx @EduardoClark Lamentablemente para menores de 18 años,la Secretaria de Salud del Gobierno Federal no ha dado su autorización para aplicar una tercera dosis. https://t.co/ngZnZbE34d",0,0,0,"{'longitude': -99.180678, 'latitude': 19.444937}","{'fullName': 'Gustavo A. Madero, Distrito Federal', 'name': 'Gustavo A. Madero', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['lamentablemente', 'menor', 'ano', 'secretaria', 'salud', 'gobierno', 'federal', 'autorizacion', 'aplicar', 'dosis']",tercera dosis
