id,url,date,content,likeCount,retweetCount,replyCount,coordinates,place,latitud,longitud,radio,tweet_tokenizado,palabra_clave
1483781751507931144,https://twitter.com/biosunam/status/1483781751507931144,2022-01-19 12:41:51+00:00,"@doctormacias ¿Qué hay de las vacunas heterólogas? Yo tengo 2 sputnik, una infección por covid y otra vacuna astra. La única vacuna que resentí fue la 2da de sputnik. Todas las demás nada. Con covid perdí olfato y gusto 1 día y solo escalofríos. Salí negativo 4 días después de la infección.",8,0,1,"{'longitude': -99.324375, 'latitude': 19.232228}","{'fullName': 'Álvaro Obregón, Distrito Federal', 'name': 'Álvaro Obregón', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['vacuna', 'heterologas', 'sputnik', 'infeccion', 'covid', 'vacuna', 'astrazeneca', 'unico', 'vacuna', 'resenti', 'sputnik', 'covid', 'perder', 'olfato', 'gusto', 'escalofrio', 'sali', 'negativo', 'infeccion']",escalofrios vacuna
1483570486390968320,https://twitter.com/lindocanario/status/1483570486390968320,2022-01-18 22:42:22+00:00,"Hola, Dr. Frisbie. Espero que me ayude a resolver una duda. Me aplicaron la vacuna Moderna, en ka ciudad de México, el viernes 14 de enero . Tuve dolor de brazo unos días, pero desde ayer por la tarde empecé a tener escalofríos y como mareo leve.",0,0,1,"{'longitude': -99.2058092, 'latitude': 19.2970107}","{'fullName': 'Coyoacán, Distrito Federal', 'name': 'Coyoacán', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['hola', 'doctor', 'frisbie', 'esperar', 'ayudar', 'resolver', 'duda', 'aplicaron', 'vacuna', 'moderna', 'ka', 'ciudad', 'mexico', 'viernes', 'enero', 'dolor brazo', 'empezar', 'escalofrio', 'mareo', 'leve']",escalofrios vacuna
1445925537386573825,https://twitter.com/CharlyUria/status/1445925537386573825,2021-10-07 01:34:46+00:00,"Ayer nos inoculamos en 2a dosis mi esposa y yo, #moderna, a ella le fue peor que a mí, dolor cabron de cuerpo, fiebre, escalofríos, dolor en la zona de la vacuna.

A quien más le fue como en feria?",1,0,2,"{'longitude': -99.7825792, 'latitude': 19.0763934}","{'fullName': 'Toluca, México', 'name': 'Toluca', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['inoculado', 'dosis', 'esposa', 'moderna', 'dolor', 'cabron', 'cuerpo', 'fiebre', 'escalofrio', 'dolor', 'zona', 'vacuna', 'feria']",escalofrios vacuna
1444770665492533248,https://twitter.com/IngridConMar/status/1444770665492533248,2021-10-03 21:05:43+00:00,"Un síntoma más post vacuna, escalofríos 🥶",2,0,1,"{'longitude': -99.9024488, 'latitude': 19.0714677}","{'fullName': 'Zinacantepec, México', 'name': 'Zinacantepec', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['sintoma', 'post', 'vacuna', 'escalofrio']",escalofrios vacuna
1437815080025001990,https://twitter.com/IsaacOH25/status/1437815080025001990,2021-09-14 16:26:43+00:00,"Los efectos post vacuna son como el desamor, te dan ganas de morirte, traes náuseas y escalofríos, pero en el fondo sabes que algo bueno va a salir.",8,0,0,"{'longitude': -98.940638, 'latitude': 19.375099}","{'fullName': 'Texcoco, México', 'name': 'Texcoco', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['efecto', 'post', 'vacuna', 'desamor', 'gana', 'morirte', 'traer', 'nausea', 'escalofrio', 'fondo', 'salir']",escalofrios vacuna
1421460716607852545,https://twitter.com/mi_ssael/status/1421460716607852545,2021-07-31 13:20:18+00:00,"Que noche tan terrible, los efectos secundarios si se sienten, dolor de cuerpo, de garganta, dolor en la zona de la vacuna, escalofríos, sudoración jajajajjaa",2,0,3,"{'longitude': -99.1843501, 'latitude': 19.3998346}","{'fullName': 'Cuauhtémoc, Distrito Federal', 'name': 'Cuauhtémoc', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['noche', 'terrible', 'efecto', 'secundario', 'sentir', 'dolor cuerpo', 'garganta', 'dolor', 'zona', 'vacuna', 'escalofrio', 'sudoracion', 'jajajajaja']",escalofrios vacuna
1421297278279720960,https://twitter.com/AstroTopBoy/status/1421297278279720960,2021-07-31 02:30:52+00:00,"Actualización 9:30pm(11hrs 30 minutos después de la vacuna) 
Banda tengo escalofríos y mucho frío, me duelen los ojos y siento el cuerpo cortado :'v https://t.co/5PRtnPLcbu",2,0,0,"{'longitude': -99.0693801, 'latitude': 19.198192}","{'fullName': 'Tláhuac, Distrito Federal', 'name': 'Tláhuac', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['actualizacion', 'mediodia', 'minuto', 'vacuna', 'banda', 'escalofrio', 'frio', 'duelen', 'ojo', 'sentir', 'cuerpo', 'cortar']",escalofrios vacuna
1420223886440947718,https://twitter.com/edduardo_bell/status/1420223886440947718,2021-07-28 03:25:35+00:00,"Me dan ternura los bebés que se están vacunando y andan sufriendo escalofríos con su vacuna. 💉 

Todo mi feed es de eso 🤣

¿Como les digo que yo ya hasta la tengo a prueba en estos momentos? 🤣

Las vacunas covid son muy efectivas, que gusto ver que si se están vacunando. 😍",3,0,0,"{'longitude': -99.315748, 'latitude': 19.087511}","{'fullName': 'Tlalpan, Distrito Federal', 'name': 'Tlalpan', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['ternura', 'bebe', 'vacunando', 'andar', 'sufrir', 'escalofrio', 'vacuna', 'feed', 'decir', 'prueba', 'momento', 'vacuna', 'covid', 'efectivo', 'gusto', 'vacunando']",escalofrios vacuna
1419458772800471043,https://twitter.com/lilimontanog/status/1419458772800471043,2021-07-26 00:45:18+00:00,"Hoy me toco vacuna. Les prometo no tuve ningún síntoma, todo el día con mis remolinos, y nada, aguante como las machas, y una vez dormidos empecé con escalofríos. Ellos me dan la pila #VacunaCOVID19  #SputnikV 😍🙏🏻👧🏻🧸 https://t.co/PiDODCyizd",12,0,0,"{'longitude': -99.324375, 'latitude': 19.232228}","{'fullName': 'Álvaro Obregón, Distrito Federal', 'name': 'Álvaro Obregón', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['tocar', 'vacuna', 'prometer', 'sintoma', 'remolinos', 'aguante', 'machas', 'dormido', 'empezar', 'escalofrio', 'pila', 'vacuna', 'sputnik']",escalofrios vacuna
1419048097598951428,https://twitter.com/PaulinaNares/status/1419048097598951428,2021-07-24 21:33:25+00:00,"#Actualización Vacuna AstraZeneca: toda la madrugada estuve con escalofríos, un poco de dolor de cabeza y febrícula. Hoy amanecí chida 😎, ya solo dolor en e brazo.",1,0,0,"{'longitude': -99.315748, 'latitude': 19.087511}","{'fullName': 'Tlalpan, Distrito Federal', 'name': 'Tlalpan', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['actualizacion', 'vacuna', 'astrazeneca', 'madrugada', 'escalofrio', 'dolor cabeza', 'febricula', 'amaneci', 'chida', 'dolor brazo']",escalofrios vacuna
