id,url,date,content,likeCount,retweetCount,replyCount,coordinates,place,latitud,longitud,radio,tweet_tokenizado,palabra_clave
1564806076217917441,https://twitter.com/Rafa_o_Gafa/status/1564806076217917441,2022-08-31 02:43:35+00:00,@HLGatell Yo quiero participar como observador de su reacción a dicha vacuna porque se que usted confía plenamente en ella y no tendrá problema en aplicarsela verdad???!!! 🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳,0,0,0,"{'longitude': -99.259495, 'latitude': 19.3863707}","{'fullName': 'Miguel Hidalgo, Distrito Federal', 'name': 'Miguel Hidalgo', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['querer', 'participar', 'observador', 'reaccion', 'dicho', 'vacuna', 'confiar', 'plenamente', 'problema', 'aplicar']",reacción vacuna
1547971830459224066,https://twitter.com/ltoledor13/status/1547971830459224066,2022-07-15 15:50:18+00:00,"@MarinaNacional1 Mil gracias a todos por el gran trato y profesionalismo. Asustada, pero ya más tranquila! Mi niña tuvo tipo reacción alérgica a la vacuna, afortunadamente la atienden excelentemente.",0,0,0,"{'longitude': -99.11683073263325, 'latitude': 19.31838927241306}","{'fullName': 'Centro De Estudios Superiores Navales', 'name': 'Centro De Estudios Superiores Navales', 'type': 'poi', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['mil', 'gracias', 'trato', 'profesionalismo', 'asustada', 'tranquilo', 'nina', 'tipo', 'reaccion', 'alergicar', 'vacuna', 'afortunadamente', 'atender', 'excelentemente']",reacción vacuna
1547468024483135489,https://twitter.com/ReginaMyC/status/1547468024483135489,2022-07-14 06:28:22+00:00,"@DrFelic @HectorRossete A mi se me inflamó un ganglio cerca de la clavícula, del lado donde me pusieron la Pfizer, es normal, reacción  de la vacuna, se desinflama como a los 10 días.",0,0,0,"{'longitude': -99.324375, 'latitude': 19.232228}","{'fullName': 'Álvaro Obregón, Distrito Federal', 'name': 'Álvaro Obregón', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['inflamo', 'ganglio', 'clavicula', 'poner', 'pfizer', 'normal', 'reaccion', 'vacuna', 'desinflada']",reacción vacuna
1542131472781524995,https://twitter.com/wichoalvarez/status/1542131472781524995,2022-06-29 13:02:49+00:00,"Pues aquí de enfermero de mi hija, le dio duro la reacción de la vacuna.",2,0,1,"{'longitude': -99.2058092, 'latitude': 19.2970107}","{'fullName': 'Coyoacán, Distrito Federal', 'name': 'Coyoacán', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['enfermero', 'hija', 'duro', 'reaccion', 'vacuna']",reacción vacuna
1540511137569153024,https://twitter.com/charlysalinas_/status/1540511137569153024,2022-06-25 01:44:11+00:00,"Esta semana llevo dos días pasándola mal por salud, primero una infección en la garganta, dos días después reacción a la vacuna del covichon.

Reflexión:Balance en la vida, para cuidar nuestra salud física y mental.

Tu cuerpo ya tiene fecha de caducidad, no la adelantemos.",0,0,0,"{'longitude': -99.1919955, 'latitude': 19.357102}","{'fullName': 'Benito Juárez, Distrito Federal', 'name': 'Benito Juárez', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['semana', 'llevar', 'pasar', 'salud', 'infeccion', 'garganta', 'reaccion', 'vacuna', 'colchon', 'reflexionbalance', 'vida', 'cuidar', 'salud', 'fisico', 'mental', 'cuerpo', 'fecha', 'caducidad', 'adelantemos']",reacción vacuna
1540501216098140161,https://twitter.com/jozhvabega/status/1540501216098140161,2022-06-25 01:04:45+00:00,"Antier cuarta dosis de aztra zeneca.
Ayer manejada a Xalapa.
Y hoy de regreso a la CDMX.
Y sigo esperando la reacción de la vacuna pero lo más seguro es que me la pele como las dosis pasadas.",0,0,0,"{'longitude': -99.322812, 'latitude': 19.213113}","{'fullName': 'La Magdalena Contreras, Distrito Federal', 'name': 'La Magdalena Contreras', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['antier', 'cuarto', 'dosis', 'astrazeneca', 'manejada', 'palapa', 'regreso', 'como', 'seguir', 'esperar', 'reaccion', 'vacuna', 'seguro', 'pele', 'dosis', 'pasado']",reacción vacuna
1520140133315629056,https://twitter.com/arcegama/status/1520140133315629056,2022-04-29 20:37:05+00:00,"@mario_dico50 Yo tambien me la puse ayer, no tuve ninguna reacción solo un poco de dolor en el brazo, aclaro que el dolor inicio desde la primera vacuna",9,2,0,"{'longitude': -99.1843501, 'latitude': 19.3998346}","{'fullName': 'Cuauhtémoc, Distrito Federal', 'name': 'Cuauhtémoc', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['puse', 'reaccion', 'dolor brazo', 'aclaro', 'dolor', 'inicio', 'vacuna']",reacción vacuna
1517323796885221380,https://twitter.com/beeettz/status/1517323796885221380,2022-04-22 02:05:58+00:00,¿Cuándo se pasa la pinché reacción de la vacuna? 🥲,0,0,0,"{'longitude': -99.6347585, 'latitude': 19.3754147}","{'fullName': 'Otzolotepec, México', 'name': 'Otzolotepec', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['pasar', 'pinche', 'reaccion', 'vacuna']",reacción vacuna
1500252697794072581,https://twitter.com/elkarotaz/status/1500252697794072581,2022-03-05 23:31:31+00:00,La vacuna duele y la reacción también pero créanme no se compara en lo absoluto con tener covid !! Yo ya estoy completamente vacunado pero hay que seguir cuidandonos !,4,0,0,"{'longitude': -99.4041647, 'latitude': 19.3059713}","{'fullName': 'Huixquilucan, México', 'name': 'Huixquilucan', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['vacuna', 'doler', 'reaccion', 'creanme', 'compara', 'absoluto', 'covid', 'completamente', 'vacuna', 'seguir', 'cuidando']",reacción vacuna
1496527531234705414,https://twitter.com/ALDRIN_MCH/status/1496527531234705414,2022-02-23 16:49:02+00:00,En la madrugada sentía que ya veía al mismísimo enmadaiosama gracias a la reacción de la vacuna.,0,0,0,"{'longitude': -99.0693801, 'latitude': 19.198192}","{'fullName': 'Tláhuac, Distrito Federal', 'name': 'Tláhuac', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['madrugada', 'sentir', 'ver', 'mismisimo', 'enmadaiosama', 'gracias', 'reaccion', 'vacuna']",reacción vacuna
